0,0,3024,4032,
1082,633,637,252,
1082,633,637,252,
1082,633,637,49,
1082,633,179,44,Baskin
1297,634,208,48,Robbins
1542,638,23,43,#
1603,635,116,46,8512
1204,697,392,56,
1204,697,118,45,3246
1359,702,148,51,Yonge
1543,703,53,46,St
1266,766,303,49,
1266,766,211,49,Toronto
1513,771,56,44,ON
1141,829,523,56,
1141,829,110,51,Jel:
1297,832,367,53,416.901.7779
790,970,932,115,
790,970,932,115,
1105,970,617,54,
1105,970,90,49,HST
1232,970,490,54,#877486605RT0001
790,1032,277,53,
790,1035,85,47,123
911,1032,156,53,Amber
1133,1187,543,130,
1133,1187,543,130,
1295,1187,251,50,
1295,1187,90,50,CHK
1423,1187,123,49,3198
1133,1257,543,60,
1133,1257,285,60,9/26/2023
1456,1259,123,51,2:30
1616,1260,60,51,PM
805,1399,1067,68,
805,1399,1067,68,
805,1399,1067,68,
805,1399,13,50,1
865,1401,28,50,2
932,1403,127,54,Hole
1101,1407,155,60,Fudge
1360,1410,59,53,ke
1457,1410,92,53,GNG
1717,1409,56,51,46
1793,1411,79,51,.95
859,1474,1015,136,
859,1474,1015,136,
863,1474,1011,67,
863,1474,128,56,Visa
1686,1483,86,58,$46
1795,1485,79,52,.95
859,1550,495,60,
859,1550,495,60,R91421695753056
1691,1711,192,56,
1691,1711,192,56,
1691,1711,192,56,
1691,1711,192,56,$46.95
853,1789,1035,57,
853,1789,1035,57,
853,1789,1035,57,
853,1789,162,53,TOTAL
1694,1790,194,56,$46.95
743,1863,673,64,
743,1863,673,64,
743,1863,673,64,
743,1863,403,64,Change
1226,1868,190,53,Due
1118,2019,580,150,
1118,2019,580,150,
1223,2019,404,58,
1223,2020,165,57,Check
1429,2019,198,58,Closed
1118,2101,580,68,
1118,2101,305,68,9/26/2023
1463,2103,131,56,2:30
1634,2103,64,57,PM
1256,2270,307,59,
1256,2270,307,59,
1256,2270,307,59,
1256,2271,168,58,THANK
1465,2270,98,58,YOU
695,2446,1453,911,
1147,2446,559,245,
1147,2446,559,64,
1147,2447,136,61,WANT
1324,2446,56,64,$1
1431,2446,98,58,OFF
1571,2446,135,58,YOUR
1184,2531,454,66,
1184,2533,133,64,NEXT
1360,2531,278,64,PURCHASE
1179,2622,496,69,
1179,2625,66,60,OF
1288,2624,68,67,$4
1396,2623,65,60,OR
1503,2622,172,60,MORE?
695,2709,1453,266,
925,2709,1005,72,
925,2719,66,61,Go
1034,2718,66,60,to
1142,2709,788,72,www.GiveBRTheScoop
1792,2705,142,85,.com
699,2799,1449,80,
699,2808,217,67,within
958,2809,31,62,3
1032,2805,139,74,days
1213,2810,31,59,&
1287,2801,130,67,tell
1468,2819,67,48,us
1578,2799,172,67,about
1794,2816,138,57,your
1975,2799,173,63,visit
695,2889,1422,86,
695,2903,182,72,Bring
925,2899,242,72,receipt
1213,2894,141,68,with
1396,2893,140,67,code
1579,2895,67,64,to
1695,2891,207,67,redeem
1944,2889,173,66,offer
768,2986,1320,74,
768,2986,1320,74,
768,2996,65,64,at
881,2992,104,67,the
1028,2991,178,66,above
1249,2986,510,70,Baskin-Robbins
1807,2986,281,65,location
917,3083,390,71,
917,3083,390,71,
917,3089,178,65,Enter
1137,3083,170,69,Code:
871,3180,1081,177,
913,3180,998,72,
913,3188,177,64,Visit
1136,3182,627,69,Baskin-Robbins.ca
1806,3180,105,65,for
871,3278,1081,79,
871,3281,182,70,offer
1104,3279,362,78,redemption
1516,3278,436,67,restrictions
900,3566,1023,83,
900,3566,1023,83,
900,3566,1023,83,
900,3577,176,72,Code:
1139,3570,436,74,19802-48756-
1595,3566,328,68,1409-2632
0,0,3024,3932,
0,0,3024,3932,
0,0,3024,3932,
0,0,3024,3932,
